row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,82.296.479.222.709,68.810.780.326.407,,,82296479222709.0,68810780326407.0
310,310,310,I. Nợ ngắn hạn,,69.766.808.666.244,54.870.820.537.040,,,69766808666244.0,54870820537040.0
311,311,311,1. Phải trả người bán ngắn hạn,17,1.919.337.393.814,21.479.456.431.571,,17.0,1919337393814.0,21479456431571.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18,4.444.363.022.828,8.253.184.739.358,,18.0,4444363022828.0,8253184739358.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,10.550.446.557.687,2.483.705.645.039,,19.0,10550446557687.0,2483705645039.0
314,314,314,4. Phải trả người lao động,,40.081.742.493,26.979.859.170,,,40081742493.0,26979859170.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,4.531.518.807.634,2.530.560.496.071,,20.0,4531518807634.0,2530560496071.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,-,1.401.142.872,,,,1401142872.0
319,319,319,7. Phải trả ngắn hạn khác,21,41.590.646.180.198,13.556.824.147.673,,21.0,41590646180198.0,13556824147673.0
320,320,320,8. Vay ngắn hạn,22.1,6.678.300.054.489,6.538.708.075.286,,221.0,6678300054489.0,6538708075286.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,12.114.907.101,-,,,12114907101.0,
330,330,330,II. Nợ dài hạn,,12.529.670.556.465,13.939.959.789.367,,,12529670556465.0,13939959789367.0
337,337,337,1. Phải trả dài hạn khác,21,-,226.000.000.000,,21.0,,226000000000.0
338,338,338,2. Vay dài hạn,22.2,12.529.670.556.465,13.713.959.789.367,,222.0,12529670556465.0,13713959789367.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,55.861.044.310.796,43.198.789.516.342,,,55861044310796.0,43198789516342.0
410,410,410,I. Vốn chủ sở hữu,23,55.861.044.310.796,43.198.789.516.342,,23.0,55861044310796.0,43198789516342.0
411,411,411,1. Vốn cổ phần đã phát hành,,32.756.212.300.000,26.377.079.540.000,,,32756212300000.0,26377079540000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,31.916.212.300.000,26.377.079.540.000,,,31916212300000.0,26377079540000.0
411b,411b,411b,- Cổ phiếu ưu đãi,,840.000.000.000,-,,,840000000000.0,
412,412,412,2. Thặng dư vốn cổ phần,,22.197.386.422.292,13.920.405.048.300,,,22197386422292.0,13920405048300.0
420,420,420,3. Quỹ khác thuộc vốn chủ sở hữu,,41.000.000.000,36.000.000.000,,,41000000000.0,36000000000.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,866.445.588.504,2.865.304.928.042,,,866445588504.0,2865304928042.0
421a,421a,421a,- (Lỗ)/lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,(2.678.827.831.958),505.040.335.377,,,-2678827831958.0,505040335377.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,3.545.273.420.462,2.360.264.592.665,,,3545273420462.0,2360264592665.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,138.157.523.533.505,112.009.569.842.749,,,138157523533505.0,112009569842749.0
