row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
4.1. Tiền chi trả gốc vay Quỹ Hỗ trợ thanh toán,III. Lưu chuyển tiền từ hoạt động tài chính > 4.1. Tiền chi trả gốc vay Quỹ Hỗ trợ thanh toán,4.1. Tiền chi trả gốc vay Quỹ Hỗ trợ thanh toán,74.1,,,,741.0,,,
4.2. Tiền chi trả nợ gốc vay tài sản tài chính,III. Lưu chuyển tiền từ hoạt động tài chính > 4.2. Tiền chi trả nợ gốc vay tài sản tài chính,4.2. Tiền chi trả nợ gốc vay tài sản tài chính,74.2,,,,742.0,,,
4.3. Tiền chi trả gốc nợ vay khác,III. Lưu chuyển tiền từ hoạt động tài chính > 4.3. Tiền chi trả gốc nợ vay khác,4.3. Tiền chi trả gốc nợ vay khác,74.3,,(263.000.000.000),(575.000.000.000),743.0,,-263000000000.0,-575000000000.0
5. Tiền chi trả nợ thuê tài chính,III. Lưu chuyển tiền từ hoạt động tài chính > 5. Tiền chi trả nợ thuê tài chính,5. Tiền chi trả nợ thuê tài chính,75,,,,75.0,,,
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","III. Lưu chuyển tiền từ hoạt động tài chính > 6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",76,,(41.643.511.000),(40.060.378.000),76.0,,-41643511000.0,-40060378000.0
Lưu chuyển tiền thuần từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,80,,30.853.694.600,(60.060.378.000),80.0,,30853694600.0,-60060378000.0
IV. Tăng/giảm tiền thuần trong kỳ,III. Lưu chuyển tiền từ hoạt động tài chính > IV. Tăng/giảm tiền thuần trong kỳ,IV. Tăng/giảm tiền thuần trong kỳ,90,,6.207.636.769,(123.025.072.047),90.0,,6207636769.0,-123025072047.0
V. Tiền và các khoản tương đương tiền đầu kỳ,III. Lưu chuyển tiền từ hoạt động tài chính > V. Tiền và các khoản tương đương tiền đầu kỳ,V. Tiền và các khoản tương đương tiền đầu kỳ,101,,164.301.752.581,287.326.824.628,101.0,,164301752581.0,287326824628.0
- Tiền,III. Lưu chuyển tiền từ hoạt động tài chính > - Tiền,- Tiền,101.1,,54.301.752.581,67.326.824.628,1011.0,,54301752581.0,67326824628.0
- Các khoản tương đương tiền,III. Lưu chuyển tiền từ hoạt động tài chính > - Các khoản tương đương tiền,- Các khoản tương đương tiền,101.2,,110.000.000.000,220.000.000.000,1012.0,,110000000000.0,220000000000.0
- Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,III. Lưu chuyển tiền từ hoạt động tài chính > - Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,- Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,102,,,,102.0,,,
VI. Tiền và các khoản tương đương tiền cuối kỳ,III. Lưu chuyển tiền từ hoạt động tài chính > VI. Tiền và các khoản tương đương tiền cuối kỳ,VI. Tiền và các khoản tương đương tiền cuối kỳ,103,,170.509.389.350,164.301.752.581,103.0,,170509389350.0,164301752581.0
- Tiền,III. Lưu chuyển tiền từ hoạt động tài chính > - Tiền,- Tiền,103.1,,170.509.389.350,54.301.752.581,1031.0,,170509389350.0,54301752581.0
- Các khoản tương đương tiền,III. Lưu chuyển tiền từ hoạt động tài chính > - Các khoản tương đương tiền,- Các khoản tương đương tiền,103.2,,,110.000.000.000,1032.0,,,110000000000.0
- Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,III. Lưu chuyển tiền từ hoạt động tài chính > - Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,- Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,104,,,,104.0,,,
