row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,,
Tổng Công ty Khí Việt Nam và các công ty con,Phải trả người bán ngắn hạn > Tổng Công ty Khí Việt Nam và các công ty con,Tổng Công ty Khí Việt Nam và các công ty con,106.964.597.484,4.056.166.474,106964597484.0,4056166474.0
Tổng Công ty Dầu Việt Nam và các công ty con,Phải trả người bán ngắn hạn > Tổng Công ty Dầu Việt Nam và các công ty con,Tổng Công ty Dầu Việt Nam và các công ty con,13.946.664.942,34.034.609.507,13946664942.0,34034609507.0
Công ty Cổ phần Lộc hóa dầu Bình Sơn và các công ty con,Phải trả người bán ngắn hạn > Công ty Cổ phần Lộc hóa dầu Bình Sơn và các công ty con,Công ty Cổ phần Lộc hóa dầu Bình Sơn và các công ty con,12.222.218.245,8.655.441.054,12222218245.0,8655441054.0
Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,Phải trả người bán ngắn hạn > Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,10.833.036.612,10.833.036.612,10833036612.0,10833036612.0
Liên Doanh Việt Nga - Vietsovpetro,Phải trả người bán ngắn hạn > Liên Doanh Việt Nga - Vietsovpetro,Liên Doanh Việt Nga - Vietsovpetro,5.262.538.790,11.193.727.149,5262538790.0,11193727149.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam và các công ty cùng tập đoàn,Phải trả người bán ngắn hạn > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam và các công ty cùng tập đoàn,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam và các công ty cùng tập đoàn,1.839.197.856,1.824.564.874,1839197856.0,1824564874.0
Tổng Công ty Thăm dò Khai thác Dầu khí và các công ty con,Phải trả người bán ngắn hạn > Tổng Công ty Thăm dò Khai thác Dầu khí và các công ty con,Tổng Công ty Thăm dò Khai thác Dầu khí và các công ty con,1.316.520.000,3.487.904.182,1316520000.0,3487904182.0
Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí và các công ty con,Phải trả người bán ngắn hạn > Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí và các công ty con,Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí và các công ty con,651.232.707,924.930.933,651232707.0,924930933.0
Tổng Công ty Bảo dưỡng Sửa chữa Công trình Dầu khí,Phải trả người bán ngắn hạn > Tổng Công ty Bảo dưỡng Sửa chữa Công trình Dầu khí,Tổng Công ty Bảo dưỡng Sửa chữa Công trình Dầu khí,376.713.000,-,376713000.0,
Trường cao đẳng nghề dầu khí,Phải trả người bán ngắn hạn > Trường cao đẳng nghề dầu khí,Trường cao đẳng nghề dầu khí,33.900.000,-,33900000.0,
Tập đoàn Dầu khí Quốc gia Việt Nam,Phải trả người bán ngắn hạn > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,-,2.188.192.999,,2188192999.0
Các bên liên quan khác,Phải trả người bán ngắn hạn > Các bên liên quan khác,Các bên liên quan khác,2.967.980.800,14.468.854.288,2967980800.0,14468854288.0
,,,156.414.600.436,91.667.428.072,156414600436.0,91667428072.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Tập đoàn Dầu khí Quốc gia Việt Nam,Phải trả ngắn hạn khác > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,77.771.591.562,46.830.643.332,77771591562.0,46830643332.0
Tổng Công ty Thăm dò Khai thác Dầu khí và các công ty con,Phải trả ngắn hạn khác > Tổng Công ty Thăm dò Khai thác Dầu khí và các công ty con,Tổng Công ty Thăm dò Khai thác Dầu khí và các công ty con,118.000.000,-,118000000.0,
Công ty Liên doanh Điều hành Cửu Long,Phải trả ngắn hạn khác > Công ty Liên doanh Điều hành Cửu Long,Công ty Liên doanh Điều hành Cửu Long,-,976.241.522,,976241522.0
,,,77.889.591.562,47.806.884.854,77889591562.0,47806884854.0
Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,,
Tập đoàn Dầu khí Quốc gia Việt Nam,Phải trả dài hạn khác > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,339.767.749.334,418.803.033.600,339767749334.0,418803033600.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,,
Tập đoàn Dầu khí Quốc gia Việt Nam,Vay dài hạn > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,101.725.683.828,169.638.192.164,101725683828.0,169638192164.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Vay dài hạn > Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,227.180.843.256,308.226.622.098,227180843256.0,308226622098.0
,,,328.906.527.084,477.864.814.262,328906527084.0,477864814262.0
Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,,
Tập đoàn Dầu khí Quốc gia Việt Nam(chi phí lãi vay phải trả),Chi phí phải trả ngắn hạn > Tập đoàn Dầu khí Quốc gia Việt Nam(chi phí lãi vay phải trả),Tập đoàn Dầu khí Quốc gia Việt Nam(chi phí lãi vay phải trả),2.769.240.185,3.296.159.465,2769240185.0,3296159465.0
Tập đoàn Dầu khí Quốc gia Việt Nam(chi phí lãi trả chậm phải trả),Chi phí phải trả ngắn hạn > Tập đoàn Dầu khí Quốc gia Việt Nam(chi phí lãi trả chậm phải trả),Tập đoàn Dầu khí Quốc gia Việt Nam(chi phí lãi trả chậm phải trả),2.762.272.672,140.873.381.379,2762272672.0,140873381379.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Chi phí phải trả ngắn hạn > Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,1.829.473.164,3.411.208.229,1829473164.0,3411208229.0
,,,7.360.986.021,147.580.749.073,7360986021.0,147580749073.0
