row_label_raw,row_label_full,CHỈ TIÊU,Thuyết minh,Năm 2021,Năm 2020,numeric__Thuyết minh,numeric__Năm 2021,numeric__Năm 2020
LU'U CHUYỀN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYỀN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYỀN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYỀN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYỀN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYỀN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,
01. Mua sắm TSCĐ,LU'U CHUYỀN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > 01. Mua sắm TSCĐ,01. Mua sắm TSCĐ,,(64.344),(19.049),,-64344.0,-19049.0
"02. Tiền thu từ thanh lý, nhượng bán TSCĐ","LU'U CHUYỀN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > 02. Tiền thu từ thanh lý, nhượng bán TSCĐ","02. Tiền thu từ thanh lý, nhượng bán TSCĐ",,849,5.571,,849.0,5571.0
"03. Tiền chỉ từ thanh lý, nhượng bán TSCĐ","LU'U CHUYỀN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > 03. Tiền chỉ từ thanh lý, nhượng bán TSCĐ","03. Tiền chỉ từ thanh lý, nhượng bán TSCĐ",,(193),(14.853),,-193.0,-14853.0
04. Mua sắm bất động sản đầu tư,04. Mua sắm bất động sản đầu tư,04. Mua sắm bất động sản đầu tư,,-,-,,,
"05. Tiền thu từ bán, thanh lý bất động sản đầu tư","05. Tiền thu từ bán, thanh lý bất động sản đầu tư","05. Tiền thu từ bán, thanh lý bất động sản đầu tư",,-,-,,,
"06. Tiền chỉ ra do bán, thanh lý bất động sản đầu tư","06. Tiền chỉ ra do bán, thanh lý bất động sản đầu tư","06. Tiền chỉ ra do bán, thanh lý bất động sản đầu tư",,-,-,,,
"07. Tiền chỉ đầu tư, góp vốn vào các đơn vị khác","06. Tiền chỉ ra do bán, thanh lý bất động sản đầu tư > 07. Tiền chỉ đầu tư, góp vốn vào các đơn vị khác","07. Tiền chỉ đầu tư, góp vốn vào các đơn vị khác",,-,(90.000),,,-90000.0
"08. Tiền thu đầu tư, góp vốn vào các đơn vị khác","08. Tiền thu đầu tư, góp vốn vào các đơn vị khác","08. Tiền thu đầu tư, góp vốn vào các đơn vị khác",,-,-,,,
"09. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn","09. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn","09. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",,-,-,,,
II. Lưu chuyển tiền từ hoạt động đầu tư,"09. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn > II. Lưu chuyển tiền từ hoạt động đầu tư",II. Lưu chuyển tiền từ hoạt động đầu tư,,(63.688),(118.331),,-63688.0,-118331.0
