row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,8.820.918.764,5.400.395.101,,,8820918764.0,5400395101.0
110,110,110,I. Tiền,4,7.719.915,43.933.270,,4.0,7719915.0,43933270.0
111,111,111,1. Tiền,,7.719.915,43.933.270,,,7719915.0,43933270.0
130,130,130,II. Các khoản phải thu ngắn hạn,,8.678.532.010,5.258.057.445,,,8678532010.0,5258057445.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5,3.534.949.190,927.025.562,,5.0,3534949190.0,927025562.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6,1.291.579.744,1.961.222.599,,6.0,1291579744.0,1961222599.0
135,135,135,3. Phải thu về cho vay ngắn hạn,27,1.528.275.548,543.718.680,,27.0,1528275548.0,543718680.0
136,136,136,4. Phải thu ngắn hạn khác,7,2.335.435.321,1.841.538.878,,7.0,2335435321.0,1841538878.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,5,(11.707.793),(15.448.274),,5.0,-11707793.0,-15448274.0
140,140,140,III. Hàng tồn kho,8,80.011.381,61.856.457,,8.0,80011381.0,61856457.0
141,141,141,1. Hàng tồn kho,,83.850.741,66.375.143,,,83850741.0,66375143.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(3.839.360),(4.518.686),,,-3839360.0,-4518686.0
150,150,150,IV. Tài sản ngắn hạn khác,,54.655.458,36.547.929,,,54655458.0,36547929.0
151,151,151,1. Chi phí trả trước ngắn hạn,,94.885,815.585,,,94885.0,815585.0
152,152,152,2. Thuế GTGT được khấu trừ,17,54.274.185,35.446.513,,17.0,54274185.0,35446513.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,17,286.388,285.831,,17.0,286388.0,285831.0
200,200,200,B. TÀI SẢN DÀI HẠN,,15.978.915.798,14.533.166.516,,,15978915798.0,14533166516.0
210,210,210,I. Các khoản phải thu dài hạn,,6.691.427.233,9.018.820.740,,,6691427233.0,9018820740.0
215,215,215,1. Phải thu về cho vay dài hạn,27,5.341.046.797,7.003.799.583,,27.0,5341046797.0,7003799583.0
216,216,216,2. Phải thu dài hạn khác,7,1.350.380.436,2.015.021.157,,7.0,1350380436.0,2015021157.0
220,220,220,II. Tài sản cố định,,66.589.123,51.751.813,,,66589123.0,51751813.0
221,221,221,1. Tài sản cố định hữu hình,9,61.107.456,51.751.813,,9.0,61107456.0,51751813.0
222,222,222,Nguyên giá,,77.225.276,61.670.300,,,77225276.0,61670300.0
223,223,223,Giá trị khấu hao lũy kế,,(16.117.820),(9.918.487),,,-16117820.0,-9918487.0
227,227,227,2. Tài sản cố định vô hình,10,5.481.667,-,,10.0,5481667.0,
228,228,228,Nguyên giá,,5.980.000,-,,,5980000.0,
229,229,229,Giá trị hao mòn lũy kế,,(498.333),-,,,-498333.0,
240,240,240,III. Tài sản dở dang dài hạn,,5.624.967,18.547.792,,,5624967.0,18547792.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,11,5.624.967,18.547.792,,11.0,5624967.0,18547792.0
250,250,250,IV. Đầu tư tài chính dài hạn,12,9.209.077.973,5.438.496.853,,12.0,9209077973.0,5438496853.0
251,251,251,1. Đầu tư vào các công ty con,,9.625.832.393,5.701.201.820,,,9625832393.0,5701201820.0
252,252,252,2. Đầu tư vào công ty liên kết,,286.004.636,286.004.636,,,286004636.0,286004636.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,,2.594.610,2.594.610,,,2594610.0,2594610.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,,(705.353.666),(551.304.213),,,-705353666.0,-551304213.0
260,260,260,V. Tài sản dài hạn khác,,6.196.502,5.549.318,,,6196502.0,5549318.0
261,261,261,1. Chi phí trả trước dài hạn,,6.196.502,5.549.318,,,6196502.0,5549318.0
270,270,270,TỔNG CỘNG TÀI SẢN,,24.799.834.562,19.933.561.617,,,24799834562.0,19933561617.0
