row_label_raw,row_label_full,col_0,31/12/2016,01/01/2016,numeric__31/12/2016,numeric__01/01/2016
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,82.130.353.866,56.590.959.867,82130353866.0,56590959867.0
Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,5.143.773,,5143773.0,
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,301.120.400,80.720.000,301120400.0,80720000.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,182.483.713,133.499.113,182483713.0,133499113.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,,17.068.221,,17068221.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,12.173.643,,12173643.0,
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",,,,
"Cổ tức, lợi nhuận phải trả","Nhận ký quỹ, ký cược ngắn hạn > Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",1.064.198.425,1.205.435.425,1064198425.0,1205435425.0
Công ty CP Du Lịch Đồng Tháp,"Nhận ký quỹ, ký cược ngắn hạn > Công ty CP Du Lịch Đồng Tháp",Công ty CP Du Lịch Đồng Tháp,23.000.000.000,33.000.000.000,23000000000.0,33000000000.0
Cty TNHH MTV Kiểm Định và Đầu Tư Toàn Cầu,"Nhận ký quỹ, ký cược ngắn hạn > Cty TNHH MTV Kiểm Định và Đầu Tư Toàn Cầu",Cty TNHH MTV Kiểm Định và Đầu Tư Toàn Cầu,24.000.000.000,,24000000000.0,
Trần Thuy Thanh Thảo,"Nhận ký quỹ, ký cược ngắn hạn > Trần Thuy Thanh Thảo",Trần Thuy Thanh Thảo,20.003.418.200,20.000.000.000,20003418200.0,20000000000.0
Vũ Đức Thảo,"Nhận ký quỹ, ký cược ngắn hạn > Vũ Đức Thảo",Vũ Đức Thảo,3.004.118.969,,3004118969.0,
"Các khoản phải trả, phải nộp khác","Nhận ký quỹ, ký cược ngắn hạn > Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",10.557.696.743,2.154.237.108,10557696743.0,2154237108.0
b) Dài hạn,"Nhận ký quỹ, ký cược ngắn hạn > b) Dài hạn",b) Dài hạn,500.000.000,500.000.000,500000000.0,500000000.0
"Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",,,,
"Các khoản phải trả, phải nộp khác","Nhận ký quỹ, ký cược dài hạn > Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",500.000.000,500.000.000,500000000.0,500000000.0
Cộng,"Nhận ký quỹ, ký cược dài hạn > Cộng",Cộng,82.630.353.866,57.090.959.867,82630353866.0,57090959867.0
