row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
9. Nhận tiền gửi của Nhà đầu tư cho hoạt động ủy thác đầu tư của khách hàng,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 9. Nhận tiền gửi của Nhà đầu tư cho hoạt động ủy thác đầu tư của khách hàng",9. Nhận tiền gửi của Nhà đầu tư cho hoạt động ủy thác đầu tư của khách hàng,9,,,,9.0,,,
10. Chi trả cho hoạt động ủy thác đầu tư của khách hàng,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 10. Chi trả cho hoạt động ủy thác đầu tư của khách hàng",10. Chi trả cho hoạt động ủy thác đầu tư của khách hàng,10,,,,10.0,,,
11. Chi trả phí lưu ký chứng khoán của khách hàng,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 11. Chi trả phí lưu ký chứng khoán của khách hàng",11. Chi trả phí lưu ký chứng khoán của khách hàng,11,,(7.367.611.417),(6.328.004.563),11.0,,-7367611417.0,-6328004563.0
12. Thu lỗi giao dịch chứng khoán,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 12. Thu lỗi giao dịch chứng khoán",12. Thu lỗi giao dịch chứng khoán,12,,,,12.0,,,
13. Chi lỗi giao dịch chứng khoán,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 13. Chi lỗi giao dịch chứng khoán",13. Chi lỗi giao dịch chứng khoán,13,,,,13.0,,,
14. Tiền thu của Tổ chức phát hành chứng khoán,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 14. Tiền thu của Tổ chức phát hành chứng khoán",14. Tiền thu của Tổ chức phát hành chứng khoán,14,,1.255.197.915.232,1.024.445.448.346,14.0,,1255197915232.0,1024445448346.0
15. Tiền chi trả Tổ chức phát hành chứng khoán,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 15. Tiền chi trả Tổ chức phát hành chứng khoán",15. Tiền chi trả Tổ chức phát hành chứng khoán,15,,(1.254.250.835.682),(1.027.221.751.735),15.0,,-1254250835682.0,-1027221751735.0
Tăng/giảm tiền thuần trong kỳ,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > Tăng/giảm tiền thuần trong kỳ",Tăng/giảm tiền thuần trong kỳ,20,,(383.026.362.490),741.903.285.561,20.0,,-383026362490.0,741903285561.0
II. Tiền và các khoản tương đương tiền đầu kỳ của khách hàng,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > II. Tiền và các khoản tương đương tiền đầu kỳ của khách hàng",II. Tiền và các khoản tương đương tiền đầu kỳ của khách hàng,30,,1.355.223.966.054,613.320.680.493,30.0,,1355223966054.0,613320680493.0
Tiền gửi ngân hàng đầu kỳ:,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > Tiền gửi ngân hàng đầu kỳ:",Tiền gửi ngân hàng đầu kỳ:,31,,,,31.0,,,
-Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > -Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý",-Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,32,,1.354.078.352.079,609.398.763.129,32.0,,1354078352079.0,609398763129.0
-Tiền gửi của Tổ chức phát hành,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > -Tiền gửi của Tổ chức phát hành",-Tiền gửi của Tổ chức phát hành,35,,1.145.613.975,3.921.917.364,35.0,,1145613975.0,3921917364.0
III. Tiền và các khoản tương đương tiền cuối kỳ của khách hàng (\( 40 = 20 + 30 \)),"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > III. Tiền và các khoản tương đương tiền cuối kỳ của khách hàng (\( 40 = 20 + 30 \))",III. Tiền và các khoản tương đương tiền cuối kỳ của khách hàng (\( 40 = 20 + 30 \)),40,,972.197.603.564,1.355.223.966.054,40.0,,972197603564.0,1355223966054.0
Tiền gửi ngân hàng cuối kỳ:,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > Tiền gửi ngân hàng cuối kỳ:",Tiền gửi ngân hàng cuối kỳ:,41,,,,41.0,,,
-Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > -Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý",-Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,42,,970.104.910.039,1.354.078.352.079,42.0,,970104910039.0,1354078352079.0
- Tiền gửi của Tổ chức phát hành Trong đó có kỳ hạn,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > - Tiền gửi của Tổ chức phát hành Trong đó có kỳ hạn",- Tiền gửi của Tổ chức phát hành Trong đó có kỳ hạn,45,,2.092.693.525,1.145.613.975,45.0,,2092693525.0,1145613975.0
Các khoản tương đương tiền,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > Các khoản tương đương tiền",Các khoản tương đương tiền,46,,,,46.0,,,
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ",Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,47,,,,47.0,,,
