row_label_raw,row_label_full,col_0,31.12.2018 > Giá gốc VND,31.12.2018 > Giá trị ghi sở VND,31.12.2018 > Giá gốc VND_1,31.12.2017 > Giá trị ghi sở VND,31.12.2017 > Giá trị ghi sở VND_1,31.12.2017,numeric__31.12.2018 > Giá gốc VND,numeric__31.12.2018 > Giá trị ghi sở VND,numeric__31.12.2018 > Giá gốc VND_1,numeric__31.12.2017 > Giá trị ghi sở VND,numeric__31.12.2017 > Giá trị ghi sở VND_1,numeric__31.12.2017
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,95.691.805.879,95.691.805.879,512.509.850.676,512.509.850.676,,,95691805879.0,95691805879.0,512509850676.0,512509850676.0,,
"Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mươi hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ 4,8%/năm đến 8,2%/năm (tại ngày 31 tháng 12 năm 2017: 5,0%/năm đến 9,0%/năm).","Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mươi hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ 4,8%/năm đến 8,2%/năm (tại ngày 31 tháng 12 năm 2017: 5,0%/năm đến 9,0%/năm).","Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mươi hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ 4,8%/năm đến 8,2%/năm (tại ngày 31 tháng 12 năm 2017: 5,0%/năm đến 9,0%/năm).","Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mươi hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ 4,8%/năm đến 8,2%/năm (tại ngày 31 tháng 12 năm 2017: 5,0%/năm đến 9,0%/năm).","Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mươi hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ 4,8%/năm đến 8,2%/năm (tại ngày 31 tháng 12 năm 2017: 5,0%/năm đến 9,0%/năm).","Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mươi hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ 4,8%/năm đến 8,2%/năm (tại ngày 31 tháng 12 năm 2017: 5,0%/năm đến 9,0%/năm).","Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mươi hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ 4,8%/năm đến 8,2%/năm (tại ngày 31 tháng 12 năm 2017: 5,0%/năm đến 9,0%/năm).","Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mươi hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ 4,8%/năm đến 8,2%/năm (tại ngày 31 tháng 12 năm 2017: 5,0%/năm đến 9,0%/năm).","Tiền gửi có kỳ hạn thể hiện các khoản tiền gửi bằng đồng Việt Nam có kỳ hạn ban đầu trên ba tháng và dưới mươi hai tháng tại các ngân hàng thương mại, với lãi suất hàng năm được hưởng từ 4,8%/năm đến 8,2%/năm (tại ngày 31 tháng 12 năm 2017: 5,0%/năm đến 9,0%/năm).",,,,,,
"Tại ngày 31 tháng 12 năm 2018, tiền gửi có kỳ hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 45.661 triệu đồng (31 tháng 12 năm 2017: 11.671 triệu đồng), tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án là 3.317 triệu đồng (31 tháng 12 năm 2017: không có).","Tại ngày 31 tháng 12 năm 2018, tiền gửi có kỳ hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 45.661 triệu đồng (31 tháng 12 năm 2017: 11.671 triệu đồng), tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án là 3.317 triệu đồng (31 tháng 12 năm 2017: không có).","Tại ngày 31 tháng 12 năm 2018, tiền gửi có kỳ hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 45.661 triệu đồng (31 tháng 12 năm 2017: 11.671 triệu đồng), tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án là 3.317 triệu đồng (31 tháng 12 năm 2017: không có).","Tại ngày 31 tháng 12 năm 2018, tiền gửi có kỳ hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 45.661 triệu đồng (31 tháng 12 năm 2017: 11.671 triệu đồng), tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án là 3.317 triệu đồng (31 tháng 12 năm 2017: không có).","Tại ngày 31 tháng 12 năm 2018, tiền gửi có kỳ hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 45.661 triệu đồng (31 tháng 12 năm 2017: 11.671 triệu đồng), tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án là 3.317 triệu đồng (31 tháng 12 năm 2017: không có).","Tại ngày 31 tháng 12 năm 2018, tiền gửi có kỳ hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 45.661 triệu đồng (31 tháng 12 năm 2017: 11.671 triệu đồng), tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án là 3.317 triệu đồng (31 tháng 12 năm 2017: không có).","Tại ngày 31 tháng 12 năm 2018, tiền gửi có kỳ hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 45.661 triệu đồng (31 tháng 12 năm 2017: 11.671 triệu đồng), tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án là 3.317 triệu đồng (31 tháng 12 năm 2017: không có).","Tại ngày 31 tháng 12 năm 2018, tiền gửi có kỳ hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 45.661 triệu đồng (31 tháng 12 năm 2017: 11.671 triệu đồng), tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án là 3.317 triệu đồng (31 tháng 12 năm 2017: không có).","Tại ngày 31 tháng 12 năm 2018, tiền gửi có kỳ hạn được dùng làm tài sản đảm bảo cho các khoản vay và bảo lãnh là 45.661 triệu đồng (31 tháng 12 năm 2017: 11.671 triệu đồng), tiền gửi được quản lý bởi ngân hàng cho vay theo mục đích sử dụng cho từng dự án là 3.317 triệu đồng (31 tháng 12 năm 2017: không có).",,,,,,
(b) Đầu tư tài chính dài hạn,(b) Đầu tư tài chính dài hạn,(b) Đầu tư tài chính dài hạn,(b) Đầu tư tài chính dài hạn,(b) Đầu tư tài chính dài hạn,(b) Đầu tư tài chính dài hạn,(b) Đầu tư tài chính dài hạn,(b) Đầu tư tài chính dài hạn,(b) Đầu tư tài chính dài hạn,,,,,,
(i) Đầu tư góp vốn vào công ty liên kết,(i) Đầu tư góp vốn vào công ty liên kết,(i) Đầu tư góp vốn vào công ty liên kết,(i) Đầu tư góp vốn vào công ty liên kết,(i) Đầu tư góp vốn vào công ty liên kết,(i) Đầu tư góp vốn vào công ty liên kết,(i) Đầu tư góp vốn vào công ty liên kết,(i) Đầu tư góp vốn vào công ty liên kết,(i) Đầu tư góp vốn vào công ty liên kết,,,,,,
,,,31.12.2018,31.12.2018,31.12.2018,31.12.2017,31.12.2017,31.12.2017,31122018.0,31122018.0,31122018.0,31122017.0,31122017.0,31122017.0
,,,Giá trị gốc VND,Giá trị hợp lý VND,Dự phòng VND,Giá trị gốc VND,Giá trị hợp lý VND,Dự phòng VND,,,,,,
Đầu tư vào công ty liên kết,(i) Đầu tư góp vốn vào công ty liên kết > Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,7.548.298.670.121,(*),-,1.042.972.935.246,(*),-,7548298670121.0,,,1042972935246.0,,
