row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,1.371.094,2.494.867,1371094.0,2494867.0
- Các khoản phải thu nội bộ,- Các khoản phải thu nội bộ,- Các khoản phải thu nội bộ,335.476,227.312,335476.0,227312.0
- Các khoản phải thu bên ngoài,- Các khoản phải thu bên ngoài,- Các khoản phải thu bên ngoài,1.035.618,2.267.555,1035618.0,2267555.0
Phải thu từ hoạt động tài trợ thương mại,Phải thu từ hoạt động tài trợ thương mại,Phải thu từ hoạt động tài trợ thương mại,32.563,1.475.198,32563.0,1475198.0
Phải thu hoa hồng bảo hiểm,Phải thu hoa hồng bảo hiểm,Phải thu hoa hồng bảo hiểm,117.359,129.818,117359.0,129818.0
Tạm ứng chi phí xử lý tài sản bảo đảm,Tạm ứng chi phí xử lý tài sản bảo đảm,Tạm ứng chi phí xử lý tài sản bảo đảm,9.011,9.488,9011.0,9488.0
Phải thu từ Ngân sách nhà nước,Phải thu từ Ngân sách nhà nước,Phải thu từ Ngân sách nhà nước,35.788,35.660,35788.0,35660.0
Các khoản phải thu khác từ bên ngoài,Các khoản phải thu khác từ bên ngoài,Các khoản phải thu khác từ bên ngoài,837.896,617.391,837896.0,617391.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,3.001,-,3001.0,
"Các khoản lãi, phí phải thu (a)","Các khoản lãi, phí phải thu (a)","Các khoản lãi, phí phải thu (a)",2.572.270,3.663.279,2572270.0,3663279.0
Tài sản Có khác (b),Tài sản Có khác (b),Tài sản Có khác (b),991.575,1.022.418,991575.0,1022418.0
Các khoản dự phòng cho các tài sản Có nội bằng khác (*),Các khoản dự phòng cho các tài sản Có nội bằng khác (*),Các khoản dự phòng cho các tài sản Có nội bằng khác (*),(244),(11.064),-244.0,-11064.0
,,,4.934.695,7.169.500,4934695.0,7169500.0
