row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ > Tiền ký quỹ bằng ngoại tệ,Tiền ký quỹ bằng ngoại tệ,2.843,7.980,2843.0,7980.0
,,,276.572.333,237.003.479,276572333.0,237003479.0
Tiền gửi của khách hàng theo đối tượng khách hàng như sau:,Tiền gửi của khách hàng theo đối tượng khách hàng như sau:,Tiền gửi của khách hàng theo đối tượng khách hàng như sau:,Tiền gửi của khách hàng theo đối tượng khách hàng như sau:,Tiền gửi của khách hàng theo đối tượng khách hàng như sau:,,
,,,31/12/2024Triệu VND,31/12/2023Triệu VND,,
Tiền gửi của tổ chức kinh tế,Tiền gửi của khách hàng theo đối tượng khách hàng như sau: > Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,81.817.745,66.668.794,81817745.0,66668794.0
Tiền gửi của cá nhân và các đối tượng khác,Tiền gửi của khách hàng theo đối tượng khách hàng như sau: > Tiền gửi của cá nhân và các đối tượng khác,Tiền gửi của cá nhân và các đối tượng khác,194.754.588,170.334.685,194754588.0,170334685.0
,,,276.572.333,237.003.479,276572333.0,237003479.0
Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,Lãi suất năm tại thời điểm cuối năm như sau:,,
,,,31/12/2024,31/12/2023,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,"0,0% - 0,5%","0,0% - 0,5%",,
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng VND > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,"0,0%","0,0% - 0,5%",0.0,
Tiền gửi tiết kiệm không kỳ hạn bằng VND,Tiền gửi tiết kiệm không kỳ hạn bằng VND,Tiền gửi tiết kiệm không kỳ hạn bằng VND,"0,0% - 0,5%","0,0% - 0,5%",,
Tiền gửi tiết kiệm không kỳ hạn bằng ngoại tệ,Tiền gửi tiết kiệm không kỳ hạn bằng VND > Tiền gửi tiết kiệm không kỳ hạn bằng ngoại tệ,Tiền gửi tiết kiệm không kỳ hạn bằng ngoại tệ,"0,0%","0,0%",0.0,0.0
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,"0,5% - 9,5%","0,5% - 10,5%",,
Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,Tiền gửi có kỳ hạn bằng ngoại tệ,"0,0% - 1,0%","0,0% - 0,1%",,
Tiền gửi tiết kiệm có kỳ hạn bằng VND,Tiền gửi tiết kiệm có kỳ hạn bằng VND,Tiền gửi tiết kiệm có kỳ hạn bằng VND,"0,3% - 10,6%","0,5% - 11,1%",,
Tiền gửi tiết kiệm có kỳ hạn bằng ngoại tệ,Tiền gửi tiết kiệm có kỳ hạn bằng ngoại tệ,Tiền gửi tiết kiệm có kỳ hạn bằng ngoại tệ,"0,0% - 1,5%","0,0% - 1,0%",,
