row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,,
Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Phải trả người bán ngắn hạn > Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương,217.631.948.816,401.029.403.910,217631948816.0,401029403910.0
Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Phải trả người bán ngắn hạn > Công ty Cổ phần Vận tải Xăng dầu Phương Nam,Công ty Cổ phần Vận tải Xăng dầu Phương Nam,53.687.852.945,25.181.901.448,53687852945.0,25181901448.0
Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,Phải trả người bán ngắn hạn > Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,10.833.036.612,10.833.036.612,10833036612.0,10833036612.0
Công Ty Cổ phần Vận Tài Sản Phẩm Khí Quốc Tế,Phải trả người bán ngắn hạn > Công Ty Cổ phần Vận Tài Sản Phẩm Khí Quốc Tế,Công Ty Cổ phần Vận Tài Sản Phẩm Khí Quốc Tế,7.219.661.549,3.027.349.260,7219661549.0,3027349260.0
Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Vũng Tàu,Phải trả người bán ngắn hạn > Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Vũng Tàu,Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Vũng Tàu,2.720.697.538,3.621.868.061,2720697538.0,3621868061.0
Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Phải trả người bán ngắn hạn > Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,778.809.038,480.700.444,778809038.0,480700444.0
Chi nhánh Tổng Công Ty Cổ phần Khoan và Dịch vụ khoan đầu khí - Xí nghiệp Dịch vụ Đầu tư khoan dầu khí,Phải trả người bán ngắn hạn > Chi nhánh Tổng Công Ty Cổ phần Khoan và Dịch vụ khoan đầu khí - Xí nghiệp Dịch vụ Đầu tư khoan dầu khí,Chi nhánh Tổng Công Ty Cổ phần Khoan và Dịch vụ khoan đầu khí - Xí nghiệp Dịch vụ Đầu tư khoan dầu khí,696.644.933,5.882.186.372,696644933.0,5882186372.0
Công ty Cổ phần Vận tải Dầu khí Đông Dương,Phải trả người bán ngắn hạn > Công ty Cổ phần Vận tải Dầu khí Đông Dương,Công ty Cổ phần Vận tải Dầu khí Đông Dương,414.837.714,537.598.054,414837714.0,537598054.0
Công ty Cổ phần Vận tải Dầu khí Hà Nội,Phải trả người bán ngắn hạn > Công ty Cổ phần Vận tải Dầu khí Hà Nội,Công ty Cổ phần Vận tải Dầu khí Hà Nội,375.000.000,482.149.500,375000000.0,482149500.0
Công ty Bảo hiểm PVI Phía Nam,Phải trả người bán ngắn hạn > Công ty Bảo hiểm PVI Phía Nam,Công ty Bảo hiểm PVI Phía Nam,357.442.760,357.442.760,357442760.0,357442760.0
Công ty Cổ Phần Sơn Dầu khí Việt Nam,Phải trả người bán ngắn hạn > Công ty Cổ Phần Sơn Dầu khí Việt Nam,Công ty Cổ Phần Sơn Dầu khí Việt Nam,329.010.000,545.902.500,329010000.0,545902500.0
Trường cao đẳng dầu khí,Phải trả người bán ngắn hạn > Trường cao đẳng dầu khí,Trường cao đẳng dầu khí,234.870.400,80.000.000,234870400.0,80000000.0
Công ty Cổ phần Đào tạo Kỹ thuật PVD,Phải trả người bán ngắn hạn > Công ty Cổ phần Đào tạo Kỹ thuật PVD,Công ty Cổ phần Đào tạo Kỹ thuật PVD,228.286.000,629.006.825,228286000.0,629006825.0
Công ty Càng dịch vụ Dầu khí,Phải trả người bán ngắn hạn > Công ty Càng dịch vụ Dầu khí,Công ty Càng dịch vụ Dầu khí,156.694.483,-,156694483.0,
Công Ty Cổ Phần Hàng hải Thăng Long,Phải trả người bán ngắn hạn > Công Ty Cổ Phần Hàng hải Thăng Long,Công Ty Cổ Phần Hàng hải Thăng Long,119.715.296,1.060.700.278,119715296.0,1060700278.0
Liên doanh Việt-Nga Vietsovpetro,Phải trả người bán ngắn hạn > Liên doanh Việt-Nga Vietsovpetro,Liên doanh Việt-Nga Vietsovpetro,21.087.000,278.039.000,21087000.0,278039000.0
Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,Phải trả người bán ngắn hạn > Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,Công ty Cổ phần Lộc Hóa Dầu Bình Sơn,1.000.000,1.000.000,1000000.0,1000000.0
Công ty TNHH DV Kỹ thuật Dầu khí biến PVD,Phải trả người bán ngắn hạn > Công ty TNHH DV Kỹ thuật Dầu khí biến PVD,Công ty TNHH DV Kỹ thuật Dầu khí biến PVD,-,74.403.560,,74403560.0
Công ty TNHH khách sạn Dầu khí PTSC,Phải trả người bán ngắn hạn > Công ty TNHH khách sạn Dầu khí PTSC,Công ty TNHH khách sạn Dầu khí PTSC,-,73.024.737,,73024737.0
