row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2018,Ngày 31 tháng 12 năm 2018_1,Ngày 31 tháng 12 năm 2018_2,Ngày 31 tháng 12 năm 2017,Ngày 31 tháng 12 năm 2017_1,Ngày 31 tháng 12 năm 2017_2,numeric__Ngày 31 tháng 12 năm 2018,numeric__Ngày 31 tháng 12 năm 2018_1,numeric__Ngày 31 tháng 12 năm 2018_2,numeric__Ngày 31 tháng 12 năm 2017,numeric__Ngày 31 tháng 12 năm 2017_1,numeric__Ngày 31 tháng 12 năm 2017_2
,,,Cổ phiếu thường VND,Cổ phiếu ưu đãi VND,Tổng số VND,Cổ phiếu thường VND,Cổ phiếu ưu đãi VND,Tổng số VND,,,,,,
Số vốn góp của cổ đông,Số vốn góp của cổ đông,Số vốn góp của cổ đông,7.008.864.340.000,-,7.008.864.340.000,6.804.714.340.000,-,6.804.714.340.000,7008864340000.0,,7008864340000.0,6804714340000.0,,6804714340000.0
Thăng dư vốn cổ phần,Thăng dư vốn cổ phần,Thăng dư vốn cổ phần,3.713.080.881.197,-,3.713.080.881.197,3.184.332.381.197,-,3.184.332.381.197,3713080881197.0,,3713080881197.0,3184332381197.0,,3184332381197.0
,,,10.721.945.221.197,-,10.721.945.221.197,9.989.046.721.197,-,9.989.046.721.197,10721945221197.0,,10721945221197.0,9989046721197.0,,9989046721197.0
