row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Bán nguyên vật liệu,Công ty Cổ phần Tập đoàn Bia Sài Gòn - Bình Tây > Bán nguyên vật liệu,Bán nguyên vật liệu,701.599.577.473,662.728.097.085,701599577473.0,662728097085.0
Bán thành phẩm,Công ty Cổ phần Tập đoàn Bia Sài Gòn - Bình Tây > Bán thành phẩm,Bán thành phẩm,763.636,-,763636.0,
Doanh thu khác,Công ty Cổ phần Tập đoàn Bia Sài Gòn - Bình Tây > Doanh thu khác,Doanh thu khác,6.401.147.125,5.877.793.254,6401147125.0,5877793254.0
Mua hàng hóa,Công ty Cổ phần Tập đoàn Bia Sài Gòn - Bình Tây > Mua hàng hóa,Mua hàng hóa,1.805.890.146.330,1.756.634.387.300,1805890146330.0,1756634387300.0
Mua vật liệu bao bì,Công ty Cổ phần Tập đoàn Bia Sài Gòn - Bình Tây > Mua vật liệu bao bì,Mua vật liệu bao bì,-,3.847.827.825,,3847827825.0
Chi phí thuê kho,Công ty Cổ phần Tập đoàn Bia Sài Gòn - Bình Tây > Chi phí thuê kho,Chi phí thuê kho,1.049.979.519,170.182.007,1049979519.0,170182007.0
Cổ tức công bố,Công ty Cổ phần Tập đoàn Bia Sài Gòn - Bình Tây > Cổ tức công bố,Cổ tức công bố,2.333.334.000,-,2333334000.0,
Thu nhập từ cổ tức,Công ty Cổ phần Tập đoàn Bia Sài Gòn - Bình Tây > Thu nhập từ cổ tức,Thu nhập từ cổ tức,21.932.751.464,9.706.300.732,21932751464.0,9706300732.0
Giao dịch khác,Công ty Cổ phần Tập đoàn Bia Sài Gòn - Bình Tây > Giao dịch khác,Giao dịch khác,352.390.773,-,352390773.0,
Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Công ty Cổ phần Bia Sài Gòn - Miền Trung,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Bán nguyên vật liệu,Bán nguyên vật liệu,400.054.343.224,344.450.537.598,400054343224.0,344450537598.0
Bán thành phẩm,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Bán thành phẩm,Bán thành phẩm,73.118.058,-,73118058.0,
Doanh thu khác,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Doanh thu khác,Doanh thu khác,8.843.090.870,1.158.833.000,8843090870.0,1158833000.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Mua hàng hóa,Mua hàng hóa,1.026.111.425.170,1.073.382.319.260,1026111425170.0,1073382319260.0
Mua nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Mua nguyên vật liệu,Mua nguyên vật liệu,23.217.413.655,1.228.498.719,23217413655.0,1228498719.0
Mua dịch vụ,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Mua dịch vụ,Mua dịch vụ,200.000,100.000.000,200000.0,100000000.0
Chi phí thuê kho,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Chi phí thuê kho,Chi phí thuê kho,1.202.470.482,743.291.259,1202470482.0,743291259.0
Thu nhập từ cổ tức,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Thu nhập từ cổ tức,Thu nhập từ cổ tức,48.535.035.000,43.527.333.500,48535035000.0,43527333500.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Miền Trung > Giao dịch khác,Giao dịch khác,259.808.091,180.821.456,259808091.0,180821456.0
