row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,24.066.757.588,26.846.310.647,24066757588.0,26846310647.0
- Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,- Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,- Công ty CP Dịch vụ Công cộng Đức Long Bảo Lộc,16.746.045.256,15.433.148.315,16746045256.0,15433148315.0
- Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,- Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,- Công ty CP Đầu tư và Phát triển Điện năng ĐLGL,1.145.951.000,6.145.951.000,1145951000.0,6145951000.0
- Công ty TNHH Đức Long Dung Quát,- Công ty TNHH Đức Long Dung Quát,- Công ty TNHH Đức Long Dung Quát,4.420.961.332,4.420.961.332,4420961332.0,4420961332.0
- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,1.753.800.000,-,1753800000.0,
- Công ty CP Bến xe liên tỉnh Phía Nam Thành phố Đà Nẵng,- Công ty CP Bến xe liên tỉnh Phía Nam Thành phố Đà Nẵng,- Công ty CP Bến xe liên tỉnh Phía Nam Thành phố Đà Nẵng,-,846.250.000,,846250000.0
Phải thu các khách hàng khác,Phải thu các khách hàng khác,Phải thu các khách hàng khác,711.795.488.940,736.852.377.641,711795488940.0,736852377641.0
- Lý Trần Tiến,- Lý Trần Tiến,- Lý Trần Tiến,391.021.500.000,391.021.500.000,391021500000.0,391021500000.0
- Nguyễn Tuấn Vũ,- Nguyễn Tuấn Vũ,- Nguyễn Tuấn Vũ,133.295.100.000,136.400.000.000,133295100000.0,136400000000.0
- Công ty TNHH Cung ứng Vật tư Nguyên liệu Tây Nguyên,- Công ty TNHH Cung ứng Vật tư Nguyên liệu Tây Nguyên,- Công ty TNHH Cung ứng Vật tư Nguyên liệu Tây Nguyên,81.628.692.427,76.611.779.427,81628692427.0,76611779427.0
- Các khách hàng khác,- Các khách hàng khác,- Các khách hàng khác,105.850.196.513,132.819.098.214,105850196513.0,132819098214.0
Cộng,Cộng,Cộng,735.862.246.528,763.698.688.288,735862246528.0,763698688288.0
