row_label_raw,row_label_full,col_0,31/12/2018,01/01/2018,numeric__31/12/2018,numeric__01/01/2018
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,34.851.311.758,61.320.381.064,34851311758.0,61320381064.0
Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,5.143.773,5.143.773,5143773.0,5143773.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,,34.601.162,,34601162.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,342.862.981,691.272.716,342862981.0,691272716.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,,68.259.992,,68259992.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,24.034.602,50.869.352,24034602.0,50869352.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",,1.064.198.425,,1064198425.0
Công ty TNHH MTV Kiểm Định và Đầu Tư Toàn Cầu,Công ty TNHH MTV Kiểm Định và Đầu Tư Toàn Cầu,Công ty TNHH MTV Kiểm Định và Đầu Tư Toàn Cầu,,24.000.000.000,,24000000000.0
Trần Thụy Thanh Thảo,Trần Thụy Thanh Thảo,Trần Thụy Thanh Thảo,,20.006.114.149,,20006114149.0
Vũ Đức Thảo,Vũ Đức Thảo,Vũ Đức Thảo,3.004.778.834,3.004.118.969,3004778834.0,3004118969.0
Lê Văn Hiệu,Lê Văn Hiệu,Lê Văn Hiệu,8.774.356.401,,8774356401.0,
Công ty CP Hum,Công ty CP Hum,Công ty CP Hum,2.605.009.000,,2605009000.0,
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",20.095.126.167,12.395.802.526,20095126167.0,12395802526.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,,,,
"Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",,,,
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",,,,
