row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
Xây dựng cơ bản,Xây dựng cơ bản,Xây dựng cơ bản,429.230.942.906,405.373.448.492,429230942906.0,405373448492.0
- Dự án thủy điện Đồng Nai 6 (*),- Dự án thủy điện Đồng Nai 6 (*),- Dự án thủy điện Đồng Nai 6 (*),11.709.800.729,11.709.800.729,11709800729.0,11709800729.0
"- Chi phí trồng chanh leo, chuối tại Chi nhánh Chư Sê","- Chi phí trồng chanh leo, chuối tại Chi nhánh Chư Sê","- Chi phí trồng chanh leo, chuối tại Chi nhánh Chư Sê",15.977.596.225,-,15977596225.0,
- Tiền sử dụng đất tại bến xe Đà Nẵng,- Tiền sử dụng đất tại bến xe Đà Nẵng,- Tiền sử dụng đất tại bến xe Đà Nẵng,-,12.190.162.500,,12190162500.0
- Chi phí nâng cấp đường dự án BOT,- Chi phí nâng cấp đường dự án BOT,- Chi phí nâng cấp đường dự án BOT,6.998.717.273,-,6998717273.0,
- Dự án chăn nuôi bò,- Dự án chăn nuôi bò,- Dự án chăn nuôi bò,-,45.623.389.416,,45623389416.0
- Dự án nhà máy điện Tân Thượng,- Dự án nhà máy điện Tân Thượng,- Dự án nhà máy điện Tân Thượng,364.949.973.966,309.657.535.646,364949973966.0,309657535646.0
- Dự án Khách sạn Đức Long tại Đắk Nông (**),- Dự án Khách sạn Đức Long tại Đắk Nông (**),- Dự án Khách sạn Đức Long tại Đắk Nông (**),686.363.636,686.363.636,686363636.0,686363636.0
- Dự án DLGL Hotel Pleiku,- Dự án DLGL Hotel Pleiku,- Dự án DLGL Hotel Pleiku,21.487.550.538,20.985.660.082,21487550538.0,20985660082.0
- Các công trình xây dựng khác,- Các công trình xây dựng khác,- Các công trình xây dựng khác,7.420.940.539,4.520.536.483,7420940539.0,4520536483.0
Cộng,Cộng,Cộng,429.230.942.906,405.373.448.492,429230942906.0,405373448492.0
