row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Cho vay,Cho vay,Cho vay,Cho vay,Cho vay,,
Công ty TNHH T'Hospital (*),Cho vay > Công ty TNHH T'Hospital (*),Công ty TNHH T'Hospital (*),,57.574.073.506,,57574073506.0
Công ty TNHH thu phí tự động VETC,Cho vay > Công ty TNHH thu phí tự động VETC,Công ty TNHH thu phí tự động VETC,55.431.653.765,73.506.077.699,55431653765.0,73506077699.0
Công ty TNHH Tasco Land,Cho vay > Công ty TNHH Tasco Land,Công ty TNHH Tasco Land,108.920.000.000,517.100.000.000,108920000000.0,517100000000.0
Công ty TNHH MTV Tasco BOT,Cho vay > Công ty TNHH MTV Tasco BOT,Công ty TNHH MTV Tasco BOT,70.000.000,,70000000.0,
Cộng,Cho vay > Cộng,Cộng,164.421.653.765,648.180.151.205,164421653765.0,648180151205.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",,
Công ty TNHH MTV Tasco BOT,"Cổ tức, lợi nhuận được chia > Công ty TNHH MTV Tasco BOT",Công ty TNHH MTV Tasco BOT,36.400.000.000,,36400000000.0,
Công ty TNHH MTV Tasco Hải Phòng,"Cổ tức, lợi nhuận được chia > Công ty TNHH MTV Tasco Hải Phòng",Công ty TNHH MTV Tasco Hải Phòng,34.617.877.546,-,34617877546.0,
Cộng,"Cổ tức, lợi nhuận được chia > Cộng",Cộng,71.017.877.546,-,71017877546.0,
Lãi cho vay,Lãi cho vay,Lãi cho vay,Lãi cho vay,Lãi cho vay,,
Công ty TNHH thu phí tự động VETC,Lãi cho vay > Công ty TNHH thu phí tự động VETC,Công ty TNHH thu phí tự động VETC,9.720.605.751,33.654.512.481,9720605751.0,33654512481.0
Công ty TNHH T'Hospital (*),Lãi cho vay > Công ty TNHH T'Hospital (*),Công ty TNHH T'Hospital (*),,674.869.601,,674869601.0
Công ty TNHH BOT Hùng Thắng Phú Thọ,Lãi cho vay > Công ty TNHH BOT Hùng Thắng Phú Thọ,Công ty TNHH BOT Hùng Thắng Phú Thọ,602.700.001,602.700.001,602700001.0,602700001.0
Công ty TNHH Tasco Land,Lãi cho vay > Công ty TNHH Tasco Land,Công ty TNHH Tasco Land,20.489.450.685,1.319.068.492,20489450685.0,1319068492.0
Công ty cổ phần bệnh viện mất Hà Nội cơ sở 2 (*),Lãi cho vay > Công ty cổ phần bệnh viện mất Hà Nội cơ sở 2 (*),Công ty cổ phần bệnh viện mất Hà Nội cơ sở 2 (*),,1.392.785.789,,1392785789.0
Công ty TNHH MTV Tasco BOT,Lãi cho vay > Công ty TNHH MTV Tasco BOT,Công ty TNHH MTV Tasco BOT,347.124,,347124.0,
Cộng,Lãi cho vay > Cộng,Cộng,30.813.103.561,37.643.936.364,30813103561.0,37643936364.0
Vay,Vay,Vay,Vay,Vay,,
Ông Phạm Quang Dũng,Vay > Ông Phạm Quang Dũng,Ông Phạm Quang Dũng,-,15.850.000.000,,15850000000.0
Cộng,Vay > Cộng,Cộng,-,15.850.000.000,,15850000000.0
Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,Thanh toán gốc vay,,
Ông Phạm Quang Dũng,Thanh toán gốc vay > Ông Phạm Quang Dũng,Ông Phạm Quang Dũng,-,117.581.276.519,,117581276519.0
Công ty TNHH MTV Tasco Hải Phòng,Thanh toán gốc vay > Công ty TNHH MTV Tasco Hải Phòng,Công ty TNHH MTV Tasco Hải Phòng,3.004.589.836,-,3004589836.0,
Cộng,Thanh toán gốc vay > Cộng,Cộng,3.004.589.836,117.581.276.519,3004589836.0,117581276519.0
Lãi vay,Lãi vay,Lãi vay,Lãi vay,Lãi vay,,
Công ty TNHH Tasco Hải Phòng,Lãi vay > Công ty TNHH Tasco Hải Phòng,Công ty TNHH Tasco Hải Phòng,68.817.455,165.252.441,68817455.0,165252441.0
Ông Phạm Quang Dũng,Lãi vay > Ông Phạm Quang Dũng,Ông Phạm Quang Dũng,-,4.692.931.507,,4692931507.0
Cộng,Lãi vay > Cộng,Cộng,68.817.455,4.858.183.948,68817455.0,4858183948.0
