row_label_raw,row_label_full,16.,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước_1,Thuế và các khoản phải nộp Nhà nước_2,Thuế và các khoản phải nộp Nhà nước_3,Thuế và các khoản phải nộp Nhà nước_4,numeric__Thuế và các khoản phải nộp Nhà nước,numeric__Thuế và các khoản phải nộp Nhà nước_1,numeric__Thuế và các khoản phải nộp Nhà nước_2,numeric__Thuế và các khoản phải nộp Nhà nước_3,numeric__Thuế và các khoản phải nộp Nhà nước_4
a),a),a),Phải nộp,Số đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số cuối năm,,,,,
,,,- Thuế GTGT,"23,538,380,395",-,"23,170,051,208","368,329,187",,,,,
,,,- Thuế TNDN,"20,385,138,513","32,707,317,579","20,116,217,041","32,976,239,051",,,,,
,,,- Thuế TNCN,"3,378,167,840","2,083,620,508","1,600,821,006","3,860,967,342",,,,,
,,,- Thuế khác,"112,116,593","70,215,776","69,423,424","112,908,945",,,,,
,,,Cộng,"47,413,803,342","34,861,153,863","44,956,512,679","37,318,444,526",,,,,
b),b),b),Phải thu,,,,,,,,,
,,,- Thuế GTGT chờ hoàn,,"(22,293,667,300)",,"(22,293,667,300)",,,,,
,,,- Thuế GTGT hàng nhập khẩu,"(11,237,496)","66,824,704","64,376,208","(8,789,000)",,,,,
,,,- Thuế nhập khẩu,"(1,944,908,080)","1,210,735,589","756,634,160","(1,490,806,651)",,,,,
,,,Cộng,"(1,956,145,576)","(21,016,107,007)","821,010,368","(23,793,262,951)",,,,,
17.,17.,17.,Chi phí phải trả,,,Số cuối năm,Số đầu năm,,,,,
,,,- Chi phí lãi vay còn phải trả bằng VND,,,"18,176,390,477","19,233,103,219",,,,,
,,,"- Chi phí lãi vay còn phải trả bằng ngoại tệ (6,534.35 USD)",,,"147,284,249","28,765,580,232",,,,,
,,,- Tiền thuê đất còn phải trả,,,"2,525,951,912",-,,,,,
,,,- Chi phí phải trả khác,,,"1,247,939,137","920,392,727",,,,,
,,,Cộng,,,"22,097,565,775","48,919,076,178",,,,,
18.,18.,18.,Phải trả khác,,,Số cuối năm,Số đầu năm,,,,,
a),a),a),Ngắn hạn,,,,,,,,,
,,,- Tài sản thừa chờ xử lý,,,"313,879,478","205,894,651",,,,,
,,,- Kinh phí Công đoàn,,,"272,730,480","190,859,000",,,,,
,,,"- Khoản BHXH, BHYT và BHTN còn phải nộp",,,"44,009,557,747","37,275,147,092",,,,,
,,,"- Lãi chậm nộp BHXH, lãi chậm nộp thuế",,,"15,120,588,002","6,986,375,428",,,,,
,,,- Phải trả liên quan đến khoản tiền mượn thanh toán,,,"41,008,183,411","83,157,047,768",,,,,
,,,- Phải trả liên quan đến gỗ khai thác rừng Quảng Khê nhập đư chưa quyết toán,,,"8,160,159,644",-,,,,,
,,,- Phải trả các bên liên quan về khoản mượn không lãi suất (thuyết minh tại mục VII.3),,,"39,130,634,422","150,396,922,561",,,,,
,,,- Phải trả lợi nhuận hợp tác cho Công ty DLC (Thuyết minh tại mục VII.2),,,"3,684,971,099",-,,,,,
,,,- Phải trả thù lao HĐQT và Ban Kiểm soát,,,"818,000,000","613,000,000",,,,,
,,,- Công ty TNHH Mua Bán Nợ Việt Nam,,(*),"26,903,026,433",-,,,,,
,,,"- Các khoản phải trả, phải nộp khác",,,"4,336,981,592","2,199,901,068",,,,,
,,,Cộng,,,"183,758,712,307","281,025,147,568",,,,,
b),b),b),Dài hạn,,,,,,,,,
,,,- Phải trả Công ty TNHH MTV Lâm nghiệp Phước An,,,"1,586,928,000",-,,,,,
