row_label_raw,row_label_full,col_0,31 tháng 12 năm 2017,31 tháng 12 năm 2017_1,31 tháng 12 năm 2017_2,31 tháng 12 năm 2017_3,31 tháng 12 năm 2017_4,31 tháng 12 năm 2017_5,31 tháng 12 năm 2017_6,numeric__31 tháng 12 năm 2017,numeric__31 tháng 12 năm 2017_1,numeric__31 tháng 12 năm 2017_2,numeric__31 tháng 12 năm 2017_3,numeric__31 tháng 12 năm 2017_4,numeric__31 tháng 12 năm 2017_5,numeric__31 tháng 12 năm 2017_6
,,,Tiền gửi và cho vay các tổ chức tín dụng khác Triệu VND,Cho vay khách hàng Triệu VND,Tiền gửi và vay các tổ chức tín dụng khác Triệu VND,Tiền gửi của khách hàng Triệu VND,Các cam kết tín dụng Triệu VND,Công cụ tài chính phải sinh (i) Triệu VND,Kinh doanh và đầu tư chứng khoán Triệu VND,,,,,,,
Trong nước,Trong nước,Trong nước,7.400.593,198.513.394,15.004.989,241.392.932,6.030.700,18.098.382,54.398.964,7400593.0,198513394.0,15004989.0,241392932.0,6030700.0,18098382.0,54398964.0
Nước ngoài,Nước ngoài,Nước ngoài,1.694.895,-,448.757,-,4.286.210,2.427.197,-,1694895.0,,448757.0,,4286210.0,2427197.0,
,,,9.095.488,198.513.394,15.453.746,241.392.932,10.316.910,20.525.579,54.398.964,9095488.0,198513394.0,15453746.0,241392932.0,10316910.0,20525579.0,54398964.0
,,,31 tháng 12 năm 2016,31 tháng 12 năm 2016,31 tháng 12 năm 2016,31 tháng 12 năm 2016,31 tháng 12 năm 2016,31 tháng 12 năm 2016,31 tháng 12 năm 2016,,,,,,,
,,,Tiền gửi và cho vay các tổ chức tín dụng khác Triệu VND,Cho vay khách hàng Triệu VND,Tiền gửi và vay các tổ chức tín dụng khác Triệu VND,Tiền gửi của khách hàng Triệu VND,Các cam kết tín dụng Triệu VND,Công cụ tài chính phải sinh (i) Triệu VND,Kinh doanh và đầu tư chứng khoán Triệu VND,,,,,,,
Trong nước,Trong nước,Trong nước,6.352.621,163.401.221,1.968.952,207.051.269,5.342.155,5.191.714,46.998.086,6352621.0,163401221.0,1968952.0,207051269.0,5342155.0,5191714.0,46998086.0
Nước ngoài,Nước ngoài,Nước ngoài,1.971.286,-,266.163,-,4.715.279,2.234.943,-,1971286.0,,266163.0,,4715279.0,2234943.0,
,,,8.323.907,163.401.221,2.235.115,207.051.269,10.057.434,7.426.657,46.998.086,8323907.0,163401221.0,2235115.0,207051269.0,10057434.0,7426657.0,46998086.0
