row_label_raw,row_label_full,col_0,31/12/2021,01/01/2021,numeric__31/12/2021,numeric__01/01/2021
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,2.121.010.099,421.000.000,2121010099.0,421000000.0
- Tiền bảo hiểm cháy nổ NLMT An Hảo,- Tiền bảo hiểm cháy nổ NLMT An Hảo,- Tiền bảo hiểm cháy nổ NLMT An Hảo,1.205.252.526,337.500.000,1205252526.0,337500000.0
"- CPQC công chào, đường đèn mùng xuân Tân Sửu 2021 tỉnh AG","- CPQC công chào, đường đèn mùng xuân Tân Sửu 2021 tỉnh AG","- CPQC công chào, đường đèn mùng xuân Tân Sửu 2021 tỉnh AG",915.757.573,,915757573.0,
"- Tiền in túi xách, lịch, thiệp xuân","- Tiền in túi xách, lịch, thiệp xuân","- Tiền in túi xách, lịch, thiệp xuân",,83.500.000,,83500000.0
Các khoản khác,Các khoản khác,Các khoản khác,,,,
b) Dài hạn,Các khoản khác > b) Dài hạn,b) Dài hạn,544.999.749.182,345.367.989.285,544999749182.0,345367989285.0
"- Tiền thuê đất, chi phí đến bù giải phóng mặt bằng Nhà máy năng lượng điện mặt trời Tịnh Biên An Giang (*)","Các khoản khác > - Tiền thuê đất, chi phí đến bù giải phóng mặt bằng Nhà máy năng lượng điện mặt trời Tịnh Biên An Giang (*)","- Tiền thuê đất, chi phí đến bù giải phóng mặt bằng Nhà máy năng lượng điện mặt trời Tịnh Biên An Giang (*)",488.662.440.398,288.178.759.313,488662440398.0,288178759313.0
"- Cán bộ, nhân viên đi học","Các khoản khác > - Cán bộ, nhân viên đi học","- Cán bộ, nhân viên đi học",1.737.070.327,3.967.788.744,1737070327.0,3967788744.0
- Tiền thuê đất dự án Khách Sạn Sa Đéc (*),Các khoản khác > - Tiền thuê đất dự án Khách Sạn Sa Đéc (*),- Tiền thuê đất dự án Khách Sạn Sa Đéc (*),50.383.619.426,51.495.022.802,50383619426.0,51495022802.0
- Tiền thuê đất chợ Sao Mai Bình Khánh 5,Các khoản khác > - Tiền thuê đất chợ Sao Mai Bình Khánh 5,- Tiền thuê đất chợ Sao Mai Bình Khánh 5,3.877.450.345,,3877450345.0,
"- Công cụ, dụng cụ","Các khoản khác > - Công cụ, dụng cụ","- Công cụ, dụng cụ",339.168.686,638.143.040,339168686.0,638143040.0
"- Chi phí quảng cáo, in lịch, đồng phục nhân viên","Các khoản khác > - Chi phí quảng cáo, in lịch, đồng phục nhân viên","- Chi phí quảng cáo, in lịch, đồng phục nhân viên",,1.088.275.386,,1088275386.0
Cộng,Các khoản khác > Cộng,Cộng,547.120.759.281,345.788.989.285,547120759281.0,345788989285.0
