row_label_raw,row_label_full,col_0,Thuyết minh,Năm nay Triệu đồng,Năm trước Triệu đồng,numeric__Thuyết minh,numeric__Năm nay Triệu đồng,numeric__Năm trước Triệu đồng
Những thay đổi về tài sản hoạt động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về tài sản hoạt động,Những thay đổi về tài sản hoạt động,,(42.235.915),(67.152.888),,-42235915.0,-67152888.0
(Tăng)/giảm các khoản tiền gửi tại và cho vay các TCTD khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/giảm các khoản tiền gửi tại và cho vay các TCTD khác,(Tăng)/giảm các khoản tiền gửi tại và cho vay các TCTD khác,,(5.346),710.000,,-5346.0,710000.0
Tăng các khoản về kinh doanh chứng khoán,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các khoản về kinh doanh chứng khoán,Tăng các khoản về kinh doanh chứng khoán,,(6.293.402),(29.942.396),,-6293402.0,-29942396.0
Tăng các khoản cho vay khách hàng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các khoản cho vay khách hàng,Tăng các khoản cho vay khách hàng,,(24.887.808),(31.998.714),,-24887808.0,-31998714.0
"Giảm nguồn dự phòng để bù đắp tồn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm nguồn dự phòng để bù đắp tồn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)","Giảm nguồn dự phòng để bù đắp tồn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)",,(1.789.228),(1.895.045),,-1789228.0,-1895045.0
Tăng khác về tài sản hoạt động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng khác về tài sản hoạt động,Tăng khác về tài sản hoạt động,,(9.260.131),(4.026.733),,-9260131.0,-4026733.0
Những thay đổi về nợ phải trả hoạt động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về nợ phải trả hoạt động,Những thay đổi về nợ phải trả hoạt động,,49.052.490,83.883.569,,49052490.0,83883569.0
Giảm các khoản nợ NHNN Việt Nam,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm các khoản nợ NHNN Việt Nam,Giảm các khoản nợ NHNN Việt Nam,,(50.114),(66.380),,-50114.0,-66380.0
"Tăng các khoản tiền gửi, tiền vay các TCTD","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các khoản tiền gửi, tiền vay các TCTD","Tăng các khoản tiền gửi, tiền vay các TCTD",,32.067.009,25.382.056,,32067009.0,25382056.0
Tăng tiền gửi của khách hàng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng tiền gửi của khách hàng,Tăng tiền gửi của khách hàng,,8.662.848,48.601.694,,8662848.0,48601694.0
(Giảm)/tăng các công cụ tài chính phải sinh và các khoản nợ tài chính khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Giảm)/tăng các công cụ tài chính phải sinh và các khoản nợ tài chính khác,(Giảm)/tăng các công cụ tài chính phải sinh và các khoản nợ tài chính khác,,(199.632),200.920,,-199632.0,200920.0
"Giảm vốn tài trợ ủy thác đầu tư, cho vay TCTD chịu rủi ro","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm vốn tài trợ ủy thác đầu tư, cho vay TCTD chịu rủi ro","Giảm vốn tài trợ ủy thác đầu tư, cho vay TCTD chịu rủi ro",,(100.299),(6.329),,-100299.0,-6329.0
Tăng phát hành giấy tờ có giá,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng phát hành giấy tờ có giá,Tăng phát hành giấy tờ có giá,,8.423.855,9.319.194,,8423855.0,9319194.0
Tăng khác về nợ phải trả hoạt động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng khác về nợ phải trả hoạt động,Tăng khác về nợ phải trả hoạt động,,256.257,454.642,,256257.0,454642.0
Chi từ các quỹ của Ngân hàng và các Công ty con,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi từ các quỹ của Ngân hàng và các Công ty con,Chi từ các quỹ của Ngân hàng và các Công ty con,25,(7.434),(2.228),25.0,-7434.0,-2228.0
Tiền thuần từ hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thuần từ hoạt động kinh doanh,Tiền thuần từ hoạt động kinh doanh,,15.652.419,24.960.144,,15652419.0,24960144.0
