row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
4.1. Tiền chi trả gốc vay Quỹ Hỗ trợ thanh toán,III. Lưu chuyển tiền từ hoạt động tài chính > 4.1. Tiền chi trả gốc vay Quỹ Hỗ trợ thanh toán,4.1. Tiền chi trả gốc vay Quỹ Hỗ trợ thanh toán,74.1,,,,741.0,,,
4.2. Tiền chi trả nợ gốc vay tài sản tài chính,III. Lưu chuyển tiền từ hoạt động tài chính > 4.2. Tiền chi trả nợ gốc vay tài sản tài chính,4.2. Tiền chi trả nợ gốc vay tài sản tài chính,74.2,,,,742.0,,,
4.3. Tiền chi trả gốc nợ vay khác,III. Lưu chuyển tiền từ hoạt động tài chính > 4.3. Tiền chi trả gốc nợ vay khác,4.3. Tiền chi trả gốc nợ vay khác,74.3,,(1.564.650.000.000),(3.118.100.000.000),743.0,,-1564650000000.0,-3118100000000.0
5. Tiền chi trả nợ thuê tài chính,III. Lưu chuyển tiền từ hoạt động tài chính > 5. Tiền chi trả nợ thuê tài chính,5. Tiền chi trả nợ thuê tài chính,75,,,,75.0,,,
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","III. Lưu chuyển tiền từ hoạt động tài chính > 6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",76,,(54.490.714.000),(49.918.851.500),76.0,,-54490714000.0,-49918851500.0
Lưu chuyển tiền thuần từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,80,,(170.195.132.850),324.782.388.150,80.0,,-170195132850.0,324782388150.0
IV. Tăng/giảm tiền thuần trong kỳ,III. Lưu chuyển tiền từ hoạt động tài chính > IV. Tăng/giảm tiền thuần trong kỳ,IV. Tăng/giảm tiền thuần trong kỳ,90,,(407.774.902.523),287.545.670.357,90.0,,-407774902523.0,287545670357.0
V. Tiền và các khoản tương đương tiền đầu kỳ,III. Lưu chuyển tiền từ hoạt động tài chính > V. Tiền và các khoản tương đương tiền đầu kỳ,V. Tiền và các khoản tương đương tiền đầu kỳ,101,,458.055.059.707,170.509.389.350,101.0,,458055059707.0,170509389350.0
- Tiền,III. Lưu chuyển tiền từ hoạt động tài chính > - Tiền,- Tiền,101.1,,218.055.059.707,170.509.389.350,1011.0,,218055059707.0,170509389350.0
- Các khoản tương đương tiền,III. Lưu chuyển tiền từ hoạt động tài chính > - Các khoản tương đương tiền,- Các khoản tương đương tiền,101.2,,240.000.000.000,,1012.0,,240000000000.0,
- Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,III. Lưu chuyển tiền từ hoạt động tài chính > - Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,- Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,102,,,,102.0,,,
VI. Tiền và các khoản tương đương tiền cuối kỳ,III. Lưu chuyển tiền từ hoạt động tài chính > VI. Tiền và các khoản tương đương tiền cuối kỳ,VI. Tiền và các khoản tương đương tiền cuối kỳ,103,,50.280.157.184,458.055.059.707,103.0,,50280157184.0,458055059707.0
- Tiền,III. Lưu chuyển tiền từ hoạt động tài chính > - Tiền,- Tiền,103.1,,50.280.157.184,218.055.059.707,1031.0,,50280157184.0,218055059707.0
- Các khoản tương đương tiền,III. Lưu chuyển tiền từ hoạt động tài chính > - Các khoản tương đương tiền,- Các khoản tương đương tiền,103.2,,,240.000.000.000,1032.0,,,240000000000.0
- Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,III. Lưu chuyển tiền từ hoạt động tài chính > - Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,- Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,104,,,,104.0,,,
