row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,14.855.908.493,13.514.680.218,,,14855908493.0,13514680218.0
110,110,110,I. Tiền,4,551.964,13.058.472,,4.0,551964.0,13058472.0
111,111,111,1. Tiền,,551.964,13.058.472,,,551964.0,13058472.0
130,130,130,II. Các khoản phải thu ngắn hạn,,14.722.675.691,13.366.861.487,,,14722675691.0,13366861487.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,5,2.645.905.470,2.113.055.433,,5.0,2645905470.0,2113055433.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6,1.431.522.620,1.469.481.914,,6.0,1431522620.0,1469481914.0
135,135,135,3. Phải thu về cho vay ngắn hạn,7,6.868.804.444,6.589.299.033,,7.0,6868804444.0,6589299033.0
136,136,136,4. Phải thu ngắn hạn khác,8,3.776.667.179,3.238.797.279,,8.0,3776667179.0,3238797279.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,9,(224.022),(43.772.172),,9.0,-224022.0,-43772172.0
140,140,140,III. Hàng tồn kho,10,17.871.860,42.735.442,,10.0,17871860.0,42735442.0
141,141,141,1. Hàng tồn kho,,28.224.992,54.204.990,,,28224992.0,54204990.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(10.353.132),(11.469.548),,,-10353132.0,-11469548.0
150,150,150,IV. Tài sản ngắn hạn khác,,114.808.978,92.024.817,,,114808978.0,92024817.0
152,152,152,1. Thuế GTGT được khấu trừ,11,114.523.147,91.738.986,,11.0,114523147.0,91738986.0
153,153,153,2. Thuế và các khoản khác phải thu Nhà nước,11,285.831,285.831,,11.0,285831.0,285831.0
200,200,200,B. TÀI SẢN DÀI HẠN,,8.683.532.733,9.625.959.373,,,8683532733.0,9625959373.0
210,210,210,I. Các khoản phải thu dài hạn,,5.587.156.175,5.535.560.729,,,5587156175.0,5535560729.0
215,215,215,1. Phải thu về cho vay dài hạn,7,3.698.196.849,3.798.605.398,,7.0,3698196849.0,3798605398.0
216,216,216,2. Phải thu dài hạn khác,8,1.888.959.326,1.736.955.331,,8.0,1888959326.0,1736955331.0
220,220,220,II. Tài sản cố định,,5.809.841,2.662.500,,,5809841.0,2662500.0
221,221,221,1. Tài sản cố định hữu hình,12,4.065.674,170.833,,12.0,4065674.0,170833.0
222,222,222,,,13.218.006,8.977.967,,,13218006.0,8977967.0
223,223,223,,,(9.152.332),(8.807.134),,,-9152332.0,-8807134.0
227,227,227,2. Tài sản cố định vô hình,13,1.744.167,2.491.667,,13.0,1744167.0,2491667.0
228,228,228,,,5.980.000,5.980.000,,,5980000.0,5980000.0
229,229,229,,,(4.235.833),(3.488.333),,,-4235833.0,-3488333.0
250,250,250,III. Đầu tư tài chính dài hạn,14,3.090.526.946,4.087.729.776,,14.0,3090526946.0,4087729776.0
251,251,251,1. Đầu tư vào các công ty con,,4.954.817.803,4.954.817.803,,,4954817803.0,4954817803.0
252,252,252,2. Đầu tư vào công ty liên kết,,286.004.636,286.004.636,,,286004636.0,286004636.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,,2.594.610,2.594.610,,,2594610.0,2594610.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,,(2.152.890.103),(1.155.687.273),,,-2152890103.0,-1155687273.0
260,260,260,IV. Tài sản dài hạn khác,,39.771,6.368,,,39771.0,6368.0
261,261,261,1. Chi phí trả trước dài hạn,,39.771,6.368,,,39771.0,6368.0
270,270,270,TỔNG CỘNG TÀI SẢN,,23.539.441.226,23.140.639.591,,,23539441226.0,23140639591.0
