row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,59.219.786.306.111,47.786.636.143.695,400.0,,59219786306111.0,47786636143695.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,26,59.219.786.306.111,47.786.636.143.695,410.0,26.0,59219786306111.0,47786636143695.0
Vốn cổ phần,Vốn cổ phần,Vốn cổ phần,411,27,33.132.826.590.000,27.610.741.150.000,411.0,27.0,33132826590000.0,27610741150000.0
- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,33.132.826.590.000,27.610.741.150.000,,,33132826590000.0,27610741150000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,3.211.560.416.270,3.211.560.416.270,412.0,,3211560416270.0,3211560416270.0
Chênh lệch tỷ giá,Chênh lệch tỷ giá,Chênh lệch tỷ giá,417,,5.568.369.072,565.534.994,417.0,,5568369072.0,565534994.0
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,,928.641.612.156,923.641.612.156,418.0,,928641612156.0,923641612156.0
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,21.792.442.633.285,15.876.913.750.948,421.0,,21792442633285.0,15876913750948.0
- LNST chưa phân phối đến cuối năm trước,- LNST chưa phân phối đến cuối năm trước,- LNST chưa phân phối đến cuối năm trước,421a,,8.342.142.580.473,8.349.470.883.074,,,8342142580473.0,8349470883074.0
- LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,421b,,13.450.300.052.812,7.527.442.867.874,,,13450300052812.0,7527442867874.0
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,148.746.685.328,163.213.679.327,429.0,,148746685328.0,163213679327.0
TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),TỔNG NGUỒN VỐN(440 = 300 + 400),440,,131.511.434.388.837,101.776.030.099.900,440.0,,131511434388837.0,101776030099900.0
