row_label_raw,row_label_full,col_0,Số lượng cổ phiếu phổ thông,Cổ phiếu phổ thông VND,numeric__Số lượng cổ phiếu phổ thông,numeric__Cổ phiếu phổ thông VND
Tại ngày 1 tháng 1 năm 2017,Tại ngày 1 tháng 1 năm 2017,Tại ngày 1 tháng 1 năm 2017,98.273.868,982.738.680.000,98273868.0,982738680000.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,9.827.457,98.274.570.000,9827457.0,98274570000.0
Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,Tại ngày 31 tháng 12 năm 2017,108.101.325,1.081.013.250.000,108101325.0,1081013250000.0
Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,Cổ phiếu mới phát hành,58.900.948,589.009.480.000,58900948.0,589009480000.0
Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,167.002.273,1.670.022.730.000,167002273.0,1670022730000.0
